Come-and-See,History,https://youtu.be/UHaSQU-4wss?si=MEeaZosrbh8B1GMx,1985,135,1,
12-Angry-Men,Drama,https://youtu.be/TEN-2uTi2c0?si=V5axgNwsrRDl3xX6,1957,30,1,
The-Godfather:-Part-II,Crime,https://youtu.be/9O1Iy9od7-A?si=P7DMkZb9ETwIVP78,1974,28,1,
High-and-Low,Crime,https://youtu.be/LV3z2Ytxu90?si=YcZEU6cJSFJQWJQF,1963,35,1,
Parasite,Drama,https://youtu.be/5xH0HfJHsaY?si=7jIVe7Hfk6htsnU3,2019,64,1,
The-Godfather,Crime,https://youtu.be/UaVTIH8mujA?si=U9640-BFD74SW5o8,1972,78,1,
The-Godfather:-Part-III,Thriller,https://youtu.be/mS8YraEXC9c?si=40aw8nZo3-DOh6TD,1961,69,1,
The-Shawshank-Redemption,Drama,https://youtu.be/PLl99DlL6b4?si=D12ENJvFb1SLz4ss,1994,2,1,
Yi-Yi,Drama,https://youtu.be/f46txO0dlOo?si=I-6i-rfY-kJMbKfn,2000,38,1,
cristiagin,Drama,linkkkkk,2000,200,1,
